log_level,response_time_ms,http_status_code,log_message_length,log_word_count,hour,is_weekend,service_type,namespace_name,container_name
INFO,,,34,4,0,False,api,production,api-gateway
INFO,71.85,200.0,335,30,0,False,service,production,order-service
INFO,82.21,200.0,297,26,0,False,service,production,notification-service
INFO,23.25,200.0,282,26,0,False,service,production,payment-service
INFO,95.39,404.0,36,5,0,False,service,production,payment-service
INFO,20.27,200.0,479,67,0,False,api,production,api-gateway
INFO,34.42,200.0,324,33,0,False,api,production,api-gateway
INFO,52.83,200.0,308,27,0,False,service,production,payment-service
INFO,95.04,232.0,45,6,0,False,service,production,order-service
INFO,64.31,200.0,327,30,0,False,service,production,user-service
INFO,,184.0,252,18,0,False,service,production,product-service
INFO,,506.0,41,5,0,False,service,production,product-service
INFO,,506.0,36,5,0,False,service,production,notification-service
INFO,79.74,506.0,47,6,0,False,service,production,notification-service
INFO,53.04,200.0,486,63,0,False,service,production,analytics-service
INFO,,,35,4,0,False,service,production,product-service
DEBUG,,,54,6,0,False,service,production,payment-service
INFO,27.84,200.0,41,5,0,False,service,production,product-service
INFO,,126.0,259,20,0,False,service,production,product-service
INFO,60.56,200.0,35,5,0,False,service,production,payment-service
INFO,94.34,,55,6,0,False,service,production,payment-service
INFO,86.52,200.0,318,29,0,False,api,production,api-gateway
INFO,64.29,235.0,54,6,0,False,api,production,api-gateway
INFO,31.15,235.0,55,6,0,False,service,production,product-service
INFO,,230.0,508,64,0,False,service,production,product-service
INFO,89.29,520.0,47,6,0,False,service,production,user-service
INFO,87.69,200.0,486,68,0,False,service,production,user-service
INFO,,176.0,401,33,0,False,api,production,api-gateway
INFO,,201.0,358,30,0,False,api,production,api-gateway
INFO,63.97,200.0,38,5,0,False,service,production,notification-service
INFO,,169.0,490,58,0,False,service,production,payment-service
DEBUG,56.75,,259,33,0,False,api,production,api-gateway
INFO,52.42,200.0,305,29,0,False,service,production,user-service
INFO,73.7,200.0,471,64,0,False,api,production,api-gateway
INFO,56.63,,55,6,0,False,service,production,analytics-service
INFO,89.49,200.0,42,5,0,False,service,production,notification-service
INFO,,191.0,397,48,0,False,service,production,payment-service
INFO,78.92,200.0,39,5,0,False,service,production,analytics-service
INFO,64.27,429.0,41,5,0,False,service,production,product-service
INFO,36.15,510.0,54,6,0,False,service,production,payment-service
INFO,69.61,204.0,344,34,0,False,api,production,api-gateway
INFO,75.31,200.0,325,33,0,False,service,production,user-service
INFO,77.69,200.0,336,34,0,False,service,production,product-service
DEBUG,,,31,4,0,False,api,production,api-gateway
INFO,73.96,200.0,339,30,0,False,service,production,notification-service
DEBUG,,,54,6,0,False,service,production,analytics-service
INFO,,,35,4,0,False,service,production,product-service
DEBUG,,,35,6,0,False,service,production,payment-service
INFO,88.29,201.0,496,63,0,False,service,production,user-service
INFO,54.1,236.0,57,6,0,False,service,production,notification-service
INFO,,236.0,55,5,0,False,service,production,product-service
INFO,,236.0,36,5,0,False,service,production,user-service
INFO,,201.0,492,62,0,False,service,production,order-service
INFO,83.11,536.0,52,6,0,False,service,production,product-service
INFO,,120.0,396,35,0,False,service,production,order-service
INFO,84.86,204.0,464,60,0,False,service,production,notification-service
INFO,65.69,200.0,34,5,0,False,service,production,user-service
INFO,,247.0,512,61,0,False,service,production,analytics-service
DEBUG,,,55,7,0,False,service,production,product-service
INFO,,,30,4,0,False,service,production,order-service
ERROR,376.72,,93,13,0,False,service,production,payment-service
INFO,56.53,,39,6,0,False,service,production,user-service
DEBUG,,,27,4,0,False,service,production,analytics-service
INFO,12.49,,75,12,0,False,service,production,analytics-service
INFO,75.2,200.0,514,68,0,False,service,production,notification-service
INFO,35.06,200.0,492,64,0,False,service,production,user-service
INFO,95.19,381.0,54,6,0,False,api,production,api-gateway
INFO,94.36,200.0,36,5,0,False,api,production,api-gateway
INFO,97.63,,377,59,0,False,service,production,payment-service
INFO,43.21,200.0,39,5,0,False,service,production,payment-service
INFO,,146.0,507,61,0,False,service,production,product-service
INFO,23.07,200.0,30,5,0,False,service,production,payment-service
INFO,,146.0,525,62,0,False,service,production,user-service
INFO,73.29,200.0,309,27,0,False,service,production,order-service
INFO,48.81,,46,6,0,False,service,production,order-service
ERROR,,,48,5,0,False,service,production,payment-service
INFO,99.86,200.0,520,68,0,False,service,production,notification-service
INFO,,161.0,47,5,0,False,service,production,order-service
INFO,39.05,200.0,337,30,0,False,api,production,api-gateway
INFO,,,24,4,0,False,service,production,product-service
INFO,68.08,161.0,55,6,0,False,service,production,payment-service
INFO,344.02,344.0,236,31,0,False,service,production,analytics-service
INFO,40.9,404.0,50,6,0,False,service,production,product-service
INFO,,132.0,401,36,0,False,service,production,notification-service
DEBUG,,,100,9,0,False,service,production,order-service
INFO,83.56,,101,16,0,False,service,production,analytics-service
DEBUG,,,35,6,0,False,service,production,analytics-service
INFO,20.82,200.0,40,5,0,False,service,production,notification-service
INFO,,143.0,531,65,0,False,service,production,notification-service
INFO,70.04,200.0,517,68,0,False,service,production,notification-service
INFO,48.73,200.0,34,5,0,False,service,production,order-service
INFO,99.02,200.0,37,5,0,False,service,production,payment-service
INFO,24.45,,59,6,0,False,service,production,analytics-service
INFO,86.72,204.0,486,64,0,False,api,production,api-gateway
INFO,55.12,151.0,52,6,0,False,api,production,api-gateway
INFO,36.6,429.0,493,63,0,False,service,production,order-service
INFO,35.97,200.0,471,64,0,False,service,production,order-service
INFO,72.33,200.0,38,5,0,False,service,production,analytics-service
INFO,53.6,413.0,51,6,0,False,service,production,analytics-service
INFO,56.44,200.0,331,30,0,False,service,production,notification-service
INFO,,,22,5,0,False,service,production,notification-service
INFO,68.09,204.0,38,5,0,False,service,production,product-service
INFO,63.04,200.0,357,34,0,False,service,production,notification-service
INFO,57.75,401.0,34,5,0,False,service,production,user-service
INFO,,125.0,517,62,0,False,service,production,product-service
INFO,88.62,200.0,304,26,0,False,service,production,analytics-service
INFO,,252.0,423,37,0,False,service,production,order-service
ERROR,,,52,5,0,False,api,production,api-gateway
ERROR,85.77,104.0,56,6,0,False,service,production,analytics-service
INFO,29.41,400.0,38,5,0,False,service,production,notification-service
INFO,78.23,200.0,343,30,0,False,service,production,order-service
INFO,44.58,200.0,494,61,0,False,service,production,product-service
DEBUG,67.97,,86,9,0,False,service,production,product-service
INFO,72.1,372.0,62,6,0,False,service,production,notification-service
INFO,62.7,372.0,64,6,0,False,service,production,notification-service
INFO,61.96,204.0,33,5,0,False,service,production,order-service
INFO,20.38,200.0,41,5,0,False,service,production,analytics-service
ERROR,77.89,590.0,47,6,0,False,service,production,product-service
DEBUG,68.69,,86,9,0,False,service,production,payment-service
INFO,28.37,200.0,305,27,0,False,service,production,payment-service
INFO,36.46,200.0,38,5,0,False,service,production,analytics-service
INFO,88.38,,72,12,0,False,service,production,user-service
INFO,71.11,,59,6,0,False,service,production,notification-service
INFO,33.01,200.0,358,34,0,False,service,production,analytics-service
INFO,64.93,200.0,510,67,0,False,service,production,payment-service
DEBUG,,,77,7,0,False,service,production,order-service
INFO,,244.0,392,48,0,False,service,production,user-service
INFO,67.17,200.0,465,60,0,False,service,production,user-service
INFO,186.05,186.0,384,59,0,False,service,production,notification-service
INFO,23.94,201.0,320,27,0,False,service,production,notification-service
INFO,,,42,5,0,False,service,production,order-service
INFO,,116.0,520,65,0,False,service,production,order-service
INFO,,,35,4,0,False,service,production,payment-service
DEBUG,19.05,,259,33,0,False,service,production,payment-service
INFO,,,35,4,0,False,api,production,api-gateway
INFO,,,50,5,0,False,service,production,analytics-service
INFO,,,30,4,0,False,service,production,user-service
INFO,50.29,200.0,40,5,0,False,service,production,product-service
INFO,,215.0,388,32,0,False,service,production,notification-service
INFO,86.22,,52,6,0,False,service,production,product-service
INFO,95.65,200.0,335,33,0,False,api,production,api-gateway
INFO,,248.0,292,20,0,False,service,production,payment-service
INFO,,,388,50,0,False,service,production,order-service
DEBUG,,,240,31,0,False,service,production,order-service
DEBUG,,,77,7,0,False,service,production,product-service
INFO,,111.0,522,65,0,False,service,production,product-service
INFO,21.18,200.0,488,67,0,False,service,production,product-service
INFO,22.03,200.0,477,61,0,False,service,production,analytics-service
INFO,64.6,200.0,326,29,0,False,service,production,payment-service
INFO,98.96,401.0,346,33,0,False,service,production,notification-service
INFO,,116.0,538,66,0,False,api,production,api-gateway
INFO,95.8,200.0,315,30,0,False,api,production,api-gateway
INFO,,,44,5,0,False,service,production,user-service
INFO,43.77,200.0,37,5,0,False,service,production,user-service
INFO,62.47,200.0,459,60,0,False,service,production,product-service
INFO,37.54,201.0,331,29,0,False,service,production,product-service
DEBUG,79.04,,86,9,0,False,api,production,api-gateway
INFO,,214.0,395,49,0,False,api,production,api-gateway
INFO,,,39,6,0,False,service,production,notification-service
ERROR,20.66,,57,6,0,False,api,production,api-gateway
INFO,46.32,,58,6,0,False,service,production,product-service
INFO,66.93,377.0,60,6,0,False,service,production,order-service
INFO,,,35,4,0,False,api,production,api-gateway
DEBUG,,,240,31,0,False,service,production,payment-service
INFO,23.54,567.0,50,6,0,False,service,production,product-service
DEBUG,,567.0,39,5,0,False,service,production,product-service
INFO,27.93,200.0,497,64,0,False,api,production,api-gateway
DEBUG,,567.0,52,7,0,False,api,production,api-gateway
INFO,76.88,304.0,320,27,0,False,service,production,order-service
INFO,60.08,200.0,326,30,0,False,service,production,user-service
INFO,78.4,200.0,40,5,0,False,service,production,analytics-service
INFO,45.99,,61,6,0,False,service,production,notification-service
INFO,,255.0,287,20,0,False,service,production,payment-service
INFO,89.02,,53,6,0,False,api,production,api-gateway
ERROR,,,44,5,0,False,service,production,product-service
INFO,,237.0,509,62,0,False,service,production,notification-service
INFO,,,22,5,0,False,api,production,api-gateway
INFO,53.29,200.0,510,68,0,False,service,production,payment-service
INFO,88.38,200.0,41,5,0,False,service,production,analytics-service
INFO,74.96,200.0,471,61,0,False,service,production,user-service
INFO,87.16,539.0,57,6,0,False,service,production,analytics-service
INFO,50.67,200.0,310,27,0,False,api,production,api-gateway
INFO,86.26,200.0,331,29,0,False,service,production,order-service
INFO,,,30,4,0,False,service,production,product-service
DEBUG,,,77,7,0,False,service,production,order-service
INFO,39.32,,86,15,0,False,service,production,notification-service
INFO,73.34,200.0,339,33,0,False,api,production,api-gateway
INFO,,151.0,390,30,0,False,service,production,payment-service
INFO,,157.0,381,48,0,False,service,production,product-service
INFO,27.06,,56,6,0,False,service,production,notification-service
INFO,92.55,200.0,35,5,0,False,service,production,user-service
INFO,41.49,200.0,28,5,0,False,service,production,user-service
INFO,,121.0,395,33,0,False,service,production,notification-service
INFO,41.44,200.0,35,5,0,False,service,production,notification-service
INFO,74.65,200.0,336,30,0,False,service,production,order-service
INFO,71.25,304.0,487,61,0,False,service,production,analytics-service
INFO,,496.0,42,6,0,False,service,production,user-service
INFO,34.74,200.0,483,67,0,False,service,production,user-service
INFO,,219.0,462,58,0,False,service,production,user-service
INFO,75.87,204.0,38,5,0,False,api,production,api-gateway
INFO,,,34,6,0,False,api,production,api-gateway
DEBUG,,,77,7,0,False,service,production,order-service
INFO,89.68,201.0,331,34,0,False,service,production,order-service
INFO,42.15,,64,6,0,False,service,production,notification-service
INFO,33.59,200.0,36,5,0,False,service,production,notification-service
INFO,,143.0,520,62,0,False,service,production,product-service
INFO,48.49,200.0,325,33,0,False,service,production,product-service
INFO,40.02,200.0,30,5,0,False,service,production,user-service
INFO,144.86,142.0,107,16,0,False,service,production,user-service
INFO,43.81,434.0,52,6,0,False,api,production,api-gateway
INFO,,434.0,41,5,0,False,service,production,notification-service
INFO,,220.0,369,35,0,False,service,production,analytics-service
INFO,94.92,200.0,338,30,0,False,service,production,user-service
ERROR,,,52,5,0,False,service,production,user-service
INFO,90.01,,55,6,0,False,service,production,product-service
ERROR,72.14,,58,6,0,False,service,production,payment-service
INFO,,,22,5,0,False,service,production,order-service
DEBUG,,,48,5,0,False,service,production,product-service
INFO,,153.0,397,50,0,False,service,production,product-service
ERROR,49.06,,54,6,0,False,api,production,api-gateway
INFO,40.47,,51,6,0,False,api,production,api-gateway
INFO,74.52,200.0,334,30,0,False,service,production,analytics-service
INFO,,194.0,401,49,0,False,service,production,user-service
INFO,94.95,200.0,479,63,0,False,service,production,payment-service
DEBUG,72.21,,86,9,0,False,service,production,notification-service
INFO,,139.0,412,49,0,False,service,production,notification-service
DEBUG,,,81,9,0,False,service,production,user-service
DEBUG,,262.0,55,7,0,False,service,production,order-service
INFO,,,266,19,0,False,service,production,payment-service
DEBUG,20.66,,86,9,0,False,service,production,user-service
INFO,,,35,4,0,False,api,production,api-gateway
DEBUG,,,100,9,0,False,service,production,analytics-service
INFO,73.83,200.0,462,60,0,False,service,production,order-service
INFO,94.56,200.0,481,67,0,False,api,production,api-gateway
INFO,32.92,200.0,275,26,0,False,service,production,user-service
INFO,,227.0,503,61,0,False,api,production,api-gateway
INFO,,178.0,505,61,0,False,service,production,order-service
INFO,,172.0,380,48,0,False,service,production,payment-service
INFO,,,22,5,0,False,api,production,api-gateway
INFO,68.97,200.0,40,5,0,False,service,production,order-service
INFO,76.18,200.0,38,5,0,False,service,production,analytics-service
INFO,58.17,200.0,502,68,0,False,service,production,product-service
DEBUG,,,51,5,0,False,api,production,api-gateway
INFO,31.54,200.0,324,30,0,False,service,production,user-service
INFO,,,42,6,0,False,service,production,order-service
DEBUG,,,270,33,0,False,service,production,user-service
INFO,,246.0,371,29,0,False,service,production,analytics-service
INFO,94.33,200.0,308,29,0,False,api,production,api-gateway
INFO,21.75,200.0,514,68,0,False,service,production,user-service
DEBUG,,,267,33,0,False,service,production,analytics-service
INFO,83.83,105.0,269,33,0,False,service,production,notification-service
ERROR,38.96,279.0,54,6,0,False,service,production,product-service
INFO,,279.0,44,5,0,False,service,production,user-service
INFO,,185.0,278,21,0,False,service,production,order-service
INFO,71.58,200.0,321,29,0,False,service,production,product-service
INFO,,480.0,39,6,0,False,service,production,payment-service
INFO,,,35,4,0,False,service,production,user-service
INFO,44.16,200.0,28,5,0,False,api,production,api-gateway
INFO,86.4,200.0,42,5,0,False,service,production,order-service
INFO,,,46,5,0,False,service,production,analytics-service
INFO,41.06,200.0,455,60,0,False,service,production,payment-service
INFO,50.21,,51,6,0,False,api,production,api-gateway
ERROR,88.04,,52,6,0,False,service,production,product-service
INFO,,,34,4,0,False,service,production,order-service
INFO,,216.0,358,30,0,False,service,production,user-service
INFO,,255.0,394,50,0,False,service,production,product-service
DEBUG,,259.0,43,5,0,False,service,production,product-service
INFO,,,24,4,0,False,service,production,payment-service
INFO,273.45,259.0,102,16,0,False,service,production,payment-service
INFO,36.83,200.0,37,5,0,False,api,production,api-gateway
INFO,31.4,513.0,52,6,0,False,service,production,notification-service
DEBUG,,,248,31,0,False,service,production,user-service
INFO,99.95,513.0,58,6,0,False,service,production,product-service
ERROR,,,39,6,0,False,service,production,order-service
INFO,,,39,6,0,False,service,production,order-service
INFO,,,22,5,0,False,service,production,user-service
INFO,21.32,504.0,497,67,0,False,service,production,user-service
INFO,30.27,200.0,494,61,0,False,service,production,product-service
INFO,26.97,200.0,336,33,0,False,service,production,product-service
INFO,,,41,5,0,False,api,production,api-gateway
INFO,73.8,200.0,36,5,0,False,api,production,api-gateway
INFO,22.24,200.0,484,61,0,False,service,production,notification-service
INFO,91.87,200.0,42,5,0,False,service,production,notification-service
INFO,35.65,200.0,314,27,0,False,service,production,payment-service
INFO,63.51,200.0,462,60,0,False,service,production,payment-service
INFO,41.79,200.0,37,5,0,False,api,production,api-gateway
INFO,63.27,200.0,42,5,0,False,service,production,order-service
INFO,87.43,200.0,466,60,0,False,service,production,notification-service
INFO,98.7,400.0,493,64,0,False,service,production,user-service
INFO,,,47,5,0,False,service,production,notification-service
INFO,72.32,200.0,351,34,0,False,service,production,payment-service
INFO,35.28,200.0,29,5,0,False,api,production,api-gateway
INFO,,,30,4,0,False,service,production,product-service
INFO,55.46,,62,6,0,False,service,production,product-service
INFO,,,34,4,0,False,service,production,analytics-service
INFO,39.98,200.0,39,5,0,False,service,production,analytics-service
INFO,59.81,185.0,50,6,0,False,service,production,payment-service
INFO,,239.0,293,20,0,False,service,production,notification-service
INFO,88.19,185.0,53,6,0,False,service,production,product-service
INFO,47.13,200.0,498,64,0,False,service,production,payment-service
INFO,386.86,386.0,272,33,0,False,service,production,analytics-service
INFO,,,30,4,0,False,api,production,api-gateway
INFO,56.94,200.0,332,34,0,False,service,production,order-service
INFO,,223.0,402,49,0,False,api,production,api-gateway
INFO,32.94,200.0,33,5,0,False,service,production,payment-service
INFO,38.15,,59,6,0,False,service,production,analytics-service
INFO,24.39,,103,16,0,False,service,production,payment-service
INFO,,,35,4,0,False,service,production,notification-service
INFO,99.22,200.0,43,5,0,False,service,production,order-service
INFO,264.65,264.0,87,15,0,False,service,production,payment-service
INFO,66.16,200.0,38,5,0,False,service,production,payment-service
DEBUG,,205.0,66,7,0,False,service,production,analytics-service
INFO,,,34,4,0,False,service,production,analytics-service
INFO,30.41,393.0,51,6,0,False,service,production,product-service
INFO,79.51,393.0,49,6,0,False,service,production,product-service
ERROR,,393.0,47,5,0,False,service,production,user-service
DEBUG,,,273,33,0,False,service,production,user-service
INFO,26.26,502.0,318,27,0,False,service,production,analytics-service
DEBUG,63.13,,60,7,0,False,api,production,api-gateway
INFO,94.97,,47,6,0,False,service,production,user-service
INFO,53.24,,55,6,0,False,service,production,notification-service
INFO,,106.0,387,48,0,False,api,production,api-gateway
INFO,84.67,204.0,503,68,0,False,service,production,user-service
INFO,,121.0,390,32,0,False,service,production,payment-service
ERROR,,,44,5,0,False,service,production,order-service
INFO,39.23,404.0,40,5,0,False,service,production,notification-service
INFO,,,34,4,0,False,service,production,order-service
INFO,,,22,5,0,False,service,production,product-service
INFO,56.31,200.0,36,5,0,False,service,production,notification-service
INFO,76.51,290.0,62,6,0,False,service,production,notification-service
INFO,96.81,200.0,290,26,0,False,service,production,user-service
INFO,,229.0,359,29,0,False,service,production,user-service
INFO,45.35,200.0,327,34,0,False,service,production,user-service
DEBUG,42.55,,40,6,0,False,service,production,user-service
INFO,45.83,495.0,55,6,0,False,service,production,order-service
INFO,75.64,495.0,50,6,0,False,service,production,order-service
INFO,46.04,200.0,341,30,0,False,service,production,order-service
INFO,29.64,200.0,475,63,0,False,service,production,order-service
INFO,44.79,200.0,320,29,0,False,service,production,product-service
INFO,,,30,4,0,False,service,production,product-service
ERROR,,,51,5,0,False,service,production,payment-service
INFO,64.91,200.0,502,64,0,False,service,production,analytics-service
INFO,98.84,200.0,349,33,0,False,service,production,notification-service
INFO,57.99,200.0,486,67,0,False,service,production,payment-service
INFO,73.48,200.0,301,27,0,False,service,production,payment-service
INFO,94.39,200.0,512,67,0,False,service,production,notification-service
INFO,,,34,4,0,False,service,production,notification-service
INFO,,,30,4,0,False,service,production,payment-service
INFO,87.75,200.0,359,34,0,False,service,production,product-service
INFO,,391.0,54,5,0,False,service,production,notification-service
INFO,26.95,200.0,327,30,0,False,service,production,user-service
INFO,46.72,200.0,339,29,0,False,service,production,product-service
INFO,48.29,200.0,507,64,0,False,service,production,product-service
INFO,,236.0,340,28,0,False,service,production,notification-service
INFO,,,30,4,0,False,service,production,notification-service
INFO,,190.0,365,29,0,False,service,production,user-service
INFO,53.25,,50,6,0,False,service,production,analytics-service
INFO,,,34,6,0,False,service,production,payment-service
INFO,80.62,,53,6,0,False,api,production,api-gateway
INFO,37.93,200.0,495,64,0,False,service,production,order-service
INFO,72.29,,45,6,0,False,service,production,payment-service
INFO,,191.0,424,37,0,False,service,production,notification-service
INFO,29.85,230.0,61,6,0,False,service,production,product-service
DEBUG,,,275,33,0,False,service,production,order-service
INFO,79.83,230.0,101,16,0,False,api,production,api-gateway
INFO,,,35,4,0,False,service,production,analytics-service
ERROR,72.55,476.0,57,6,0,False,service,production,user-service
INFO,51.06,200.0,357,34,0,False,service,production,product-service
INFO,87.75,200.0,490,63,0,False,service,production,analytics-service
INFO,66.42,200.0,510,68,0,False,service,production,payment-service
INFO,52.84,200.0,337,29,0,False,service,production,user-service
INFO,20.05,200.0,489,64,0,False,service,production,product-service
INFO,76.8,200.0,465,61,0,False,api,production,api-gateway
ERROR,90.72,,55,6,0,False,service,production,analytics-service
DEBUG,,,48,5,0,False,service,production,notification-service
ERROR,,,47,5,0,False,api,production,api-gateway
DEBUG,,,35,6,0,False,service,production,product-service
DEBUG,,,100,9,0,False,service,production,analytics-service
INFO,,129.0,499,61,0,False,api,production,api-gateway
INFO,52.27,200.0,332,30,0,False,service,production,notification-service
INFO,30.08,200.0,295,27,0,False,service,production,order-service
INFO,,102.0,535,65,0,False,service,production,order-service
INFO,,250.0,410,36,0,False,service,production,notification-service
DEBUG,,,77,7,0,False,service,production,user-service
INFO,,141.0,346,28,0,False,service,production,product-service
DEBUG,,,27,4,0,False,service,production,analytics-service
INFO,70.75,200.0,489,64,0,False,service,production,notification-service
DEBUG,,,100,9,0,False,service,production,order-service
INFO,78.53,,52,6,0,False,service,production,payment-service
INFO,30.97,400.0,40,5,0,False,service,production,analytics-service
INFO,,232.0,519,62,0,False,service,production,analytics-service
INFO,74.64,,54,6,0,False,api,production,api-gateway
INFO,,132.0,377,48,0,False,api,production,api-gateway
INFO,94.49,200.0,498,64,0,False,service,production,analytics-service
INFO,,231.0,54,5,0,False,service,production,analytics-service
INFO,,231.0,41,5,0,False,service,production,payment-service
INFO,76.34,200.0,341,34,0,False,service,production,payment-service
INFO,54.01,200.0,37,5,0,False,api,production,api-gateway
DEBUG,,,73,7,0,False,api,production,api-gateway
INFO,32.46,492.0,55,6,0,False,service,production,analytics-service
INFO,,492.0,47,5,0,False,service,production,analytics-service
INFO,87.4,201.0,30,5,0,False,service,production,payment-service
INFO,22.68,200.0,469,60,0,False,service,production,analytics-service
INFO,,114.0,376,32,0,False,service,production,product-service
INFO,,,52,5,0,False,service,production,payment-service
INFO,32.39,200.0,35,5,0,False,api,production,api-gateway
INFO,98.53,200.0,346,34,0,False,service,production,notification-service
INFO,82.74,200.0,499,67,0,False,service,production,product-service
INFO,65.73,200.0,35,5,0,False,service,production,notification-service
INFO,32.01,200.0,318,27,0,False,service,production,notification-service
INFO,32.18,400.0,467,61,0,False,service,production,order-service
ERROR,47.05,,57,6,0,False,service,production,order-service
INFO,,245.0,287,20,0,False,service,production,product-service
INFO,46.43,200.0,301,26,0,False,api,production,api-gateway
INFO,,197.0,492,62,0,False,service,production,order-service
ERROR,94.51,351.0,58,6,0,False,service,production,payment-service
INFO,64.05,200.0,489,67,0,False,service,production,product-service
INFO,39.34,200.0,332,30,0,False,service,production,user-service
ERROR,,559.0,48,5,0,False,api,production,api-gateway
INFO,86.43,200.0,319,27,0,False,service,production,order-service
INFO,,172.0,280,20,0,False,service,production,payment-service
INFO,16.05,,75,12,0,False,service,production,product-service
INFO,51.02,200.0,495,63,0,False,service,production,user-service
INFO,31.91,200.0,464,60,0,False,service,production,notification-service
INFO,,,35,4,0,False,service,production,order-service
DEBUG,,,48,5,0,False,service,production,order-service
INFO,38.78,200.0,318,30,0,False,service,production,payment-service
INFO,197.02,197.0,266,33,0,False,service,production,payment-service
INFO,,193.0,402,33,0,False,api,production,api-gateway
INFO,53.39,291.0,51,6,0,False,service,production,analytics-service
INFO,,,30,4,0,False,service,production,order-service
INFO,76.32,200.0,35,5,0,False,service,production,payment-service
INFO,,,405,49,0,False,service,production,product-service
INFO,83.24,200.0,38,5,0,False,api,production,api-gateway
INFO,35.64,470.0,52,6,0,False,service,production,payment-service
INFO,,470.0,51,5,0,False,service,production,analytics-service
DEBUG,,,27,4,0,False,service,production,analytics-service
INFO,90.78,200.0,42,5,0,False,service,production,analytics-service
DEBUG,,,52,7,0,False,api,production,api-gateway
INFO,,203.0,471,57,0,False,api,production,api-gateway
DEBUG,,,48,5,0,False,service,production,product-service
INFO,76.96,200.0,43,5,0,False,service,production,order-service
INFO,81.37,200.0,515,68,0,False,service,production,payment-service
INFO,,,22,5,0,False,service,production,analytics-service
INFO,,122.0,487,58,0,False,service,production,user-service
INFO,,,24,4,0,False,service,production,order-service
INFO,58.22,492.0,54,6,0,False,service,production,user-service
INFO,49.23,200.0,483,64,0,False,api,production,api-gateway
INFO,72.01,204.0,518,68,0,False,service,production,analytics-service
INFO,95.04,200.0,42,5,0,False,service,production,order-service
INFO,,235.0,520,62,0,False,service,production,product-service
DEBUG,,,31,4,0,False,api,production,api-gateway
INFO,,,22,5,0,False,service,production,order-service
INFO,,,34,6,0,False,service,production,analytics-service
DEBUG,70.18,,40,6,0,False,service,production,analytics-service
INFO,72.73,200.0,345,34,0,False,service,production,product-service
INFO,73.48,200.0,38,5,0,False,service,production,payment-service
DEBUG,,,100,9,0,False,service,production,notification-service
INFO,26.06,200.0,511,68,0,False,service,production,payment-service
INFO,92.88,200.0,342,33,0,False,service,production,payment-service
DEBUG,,,248,33,0,False,service,production,product-service
INFO,,,22,5,0,False,service,production,product-service
INFO,,341.0,34,6,0,False,service,production,notification-service
INFO,20.83,200.0,506,64,0,False,service,production,notification-service
INFO,94.99,200.0,35,5,0,False,service,production,product-service
DEBUG,14.33,,259,33,0,False,service,production,product-service
INFO,82.43,200.0,335,29,0,False,service,production,order-service
INFO,89.0,200.0,39,5,0,False,service,production,analytics-service
INFO,,169.0,498,65,0,False,service,production,notification-service
INFO,,,408,49,0,False,api,production,api-gateway
INFO,,,30,4,0,False,api,production,api-gateway
INFO,29.66,200.0,319,30,0,False,service,production,product-service
INFO,,,34,4,0,False,service,production,order-service
DEBUG,,,73,7,0,False,service,production,payment-service
INFO,,,41,5,0,False,service,production,notification-service
INFO,99.84,200.0,38,5,0,False,service,production,analytics-service
INFO,,194.0,267,19,0,False,service,production,product-service
INFO,94.08,311.0,50,6,0,False,api,production,api-gateway
INFO,45.47,311.0,49,6,0,False,service,production,user-service
INFO,85.87,204.0,280,26,0,False,service,production,payment-service
INFO,98.2,311.0,48,6,0,False,service,production,order-service
INFO,,512.0,47,5,0,False,api,production,api-gateway
DEBUG,,,35,6,0,False,api,production,api-gateway
INFO,,,30,4,0,False,service,production,payment-service
INFO,,,35,4,0,False,service,production,payment-service
INFO,49.84,200.0,322,33,0,False,service,production,order-service
INFO,,196.0,388,48,0,False,service,production,order-service
INFO,82.58,,50,6,0,False,service,production,product-service
INFO,75.13,,50,6,0,False,service,production,product-service
INFO,78.87,200.0,487,63,0,False,api,production,api-gateway
INFO,,194.0,355,31,0,False,service,production,analytics-service
ERROR,,,51,5,0,False,service,production,product-service
INFO,,,42,6,0,False,service,production,order-service
INFO,93.82,200.0,451,60,0,False,service,production,payment-service
INFO,,249.0,278,21,0,False,service,production,product-service
INFO,87.6,201.0,35,5,0,False,service,production,notification-service
INFO,,185.0,389,32,0,False,api,production,api-gateway
INFO,,,34,4,0,False,service,production,payment-service
DEBUG,,426.0,44,5,0,False,service,production,order-service
DEBUG,,,248,33,0,False,service,production,user-service
INFO,46.07,200.0,498,68,0,False,service,production,order-service
DEBUG,,,35,6,0,False,service,production,payment-service
DEBUG,,,27,4,0,False,service,production,order-service
INFO,99.56,200.0,471,61,0,False,service,production,user-service
INFO,,,35,4,0,False,service,production,payment-service
INFO,39.37,200.0,351,34,0,False,service,production,analytics-service
INFO,,,34,4,0,False,service,production,order-service
INFO,47.51,200.0,32,5,0,False,service,production,user-service
DEBUG,45.93,,253,33,0,False,service,production,payment-service
INFO,,,24,4,0,False,service,production,user-service
INFO,74.81,500.0,290,26,0,False,service,production,notification-service
INFO,24.41,200.0,496,64,0,False,service,production,payment-service
DEBUG,,,244,31,0,False,service,production,analytics-service
INFO,370.78,370.0,74,12,0,False,service,production,analytics-service
ERROR,,567.0,41,5,0,False,service,production,notification-service
ERROR,,567.0,48,5,0,False,service,production,notification-service
INFO,76.31,200.0,41,5,0,False,service,production,notification-service
